date,tag,count
2013-03-13,pining,5
2013-03-12,pining,4
2013-03-11,pining,10
2013-03-10,pining,10
2013-03-09,pining,7
2013-03-08,pining,5
2013-03-07,pining,3
2013-03-06,pining,5
2013-03-05,pining,5
2013-03-04,pining,7
2013-03-03,pining,11
2013-03-02,pining,12
2013-03-01,pining,6
2013-02-28,pining,4
2013-02-27,pining,5
2013-02-26,pining,6
2013-02-25,pining,4
2013-02-24,pining,6
2013-02-23,pining,4
2013-02-22,pining,7
2013-02-21,pining,2
2013-02-20,pining,4
2013-02-19,pining,3
2013-02-18,pining,1
2013-02-17,pining,10
2013-02-16,pining,3
2013-02-15,pining,4
2013-02-14,pining,3
2013-02-13,pining,9
2013-02-12,pining,10
2013-02-11,pining,10
2013-02-10,pining,7
2013-02-09,pining,5
2013-02-08,pining,3
2013-02-07,pining,6
2013-02-06,pining,6
2013-02-05,pining,5
2013-02-04,pining,2
2013-02-03,pining,3
2013-02-02,pining,12
2013-02-01,pining,1
2013-01-31,pining,5
2013-01-30,pining,8
2013-01-29,pining,2
2013-01-28,pining,3
2013-01-27,pining,7
2013-01-26,pining,4
2013-01-25,pining,7
2013-01-24,pining,3
2013-01-23,pining,3
2013-01-22,pining,8
2013-01-21,pining,10
2013-01-20,pining,9
2013-01-19,pining,6
2013-01-18,pining,8
2013-01-17,pining,4
2013-01-16,pining,7
2013-01-15,pining,6
2013-01-14,pining,5
2013-01-13,pining,5
2013-01-12,pining,7
2013-01-11,pining,2
2013-01-10,pining,6
2013-01-09,pining,4
2013-01-08,pining,4
2013-01-07,pining,7
2013-01-06,pining,5
2013-01-05,pining,10
2013-01-04,pining,8
2013-01-03,pining,6
2013-01-02,pining,7
2013-01-01,pining,4
2012-12-31,pining,7
2012-12-30,pining,7
2012-12-29,pining,2
2012-12-28,pining,6
2012-12-27,pining,3
2012-12-26,pining,8
2012-12-25,pining,5
2012-12-24,pining,9
2012-12-23,pining,8
2012-12-22,pining,4
2012-12-21,pining,4
2012-12-20,pining,8
2012-12-19,pining,3
2012-12-18,pining,4
2012-12-17,pining,5
2012-12-16,pining,3
2012-12-15,pining,2
2012-12-14,pining,5
2012-12-13,pining,6
2012-12-12,pining,4
2012-12-11,pining,4
2012-12-10,pining,4
2012-12-09,pining,3
2012-12-08,pining,8
2012-12-07,pining,3
2012-12-06,pining,3
2012-12-05,pining,2
2012-12-04,pining,2
2012-12-03,pining,1
2012-12-02,pining,9
2012-12-01,pining,3
2012-11-30,pining,12
2012-11-29,pining,4
2012-11-28,pining,3
2012-11-27,pining,3
2012-11-26,pining,6
2012-11-25,pining,2
2012-11-24,pining,6
2012-11-23,pining,4
2012-11-22,pining,5
2012-11-21,pining,4
2012-11-20,pining,2
2012-11-19,pining,5
2012-11-18,pining,8
2012-11-16,pining,3
2012-11-15,pining,1
2012-11-14,pining,4
2012-11-13,pining,1
2012-11-12,pining,5
2012-11-11,pining,2
2012-11-10,pining,1
2012-11-09,pining,4
2012-11-08,pining,4
2012-11-07,pining,3
2012-11-06,pining,3
2012-11-05,pining,6
2012-11-04,pining,3
2012-11-03,pining,1
2012-11-01,pining,1
2012-10-31,pining,1
2012-10-30,pining,2
2012-10-29,pining,1
2012-10-28,pining,7
2012-10-27,pining,4
2012-10-26,pining,3
2012-10-25,pining,1
2012-10-24,pining,7
2012-10-23,pining,3
2012-10-22,pining,4
2012-10-21,pining,5
2012-10-20,pining,3
2012-10-18,pining,2
2012-10-17,pining,2
2012-10-16,pining,1
2012-10-15,pining,1
2012-10-14,pining,2
2012-10-13,pining,3
2012-10-12,pining,4
2012-10-11,pining,1
2012-10-10,pining,3
2012-10-09,pining,3
2012-10-08,pining,10
2012-10-07,pining,2
2012-10-06,pining,5
2012-10-05,pining,2
2012-10-04,pining,4
2012-10-03,pining,4
2012-10-02,pining,3
2012-10-01,pining,1
2012-09-30,pining,6
2012-09-29,pining,2
2012-09-28,pining,2
2012-09-27,pining,6
2012-09-26,pining,2
2012-09-25,pining,4
2012-09-24,pining,7
2012-09-23,pining,4
2012-09-22,pining,5
2012-09-21,pining,1
2012-09-20,pining,4
2012-09-19,pining,1
2012-09-18,pining,6
2012-09-17,pining,3
2012-09-16,pining,1
2012-09-15,pining,4
2012-09-14,pining,1
2012-09-12,pining,1
2012-09-11,pining,5
2012-09-10,pining,1
2012-09-09,pining,5
2012-09-08,pining,3
2012-09-07,pining,5
2012-09-06,pining,3
2012-09-05,pining,8
2012-09-04,pining,2
2012-09-03,pining,4
2012-09-02,pining,7
2012-09-01,pining,2
2012-08-31,pining,2
2012-08-30,pining,1
2012-08-29,pining,1
2012-08-28,pining,3
2012-08-27,pining,2
2012-08-26,pining,4
2012-08-25,pining,3
2012-08-24,pining,6
2012-08-23,pining,6
2012-08-22,pining,4
2012-08-21,pining,4
2012-08-20,pining,2
2012-08-19,pining,3
2012-08-18,pining,1
2012-08-17,pining,2
2012-08-16,pining,1
2012-08-15,pining,3
2012-08-14,pining,2
2012-08-13,pining,2
2012-08-12,pining,3
2012-08-11,pining,3
2012-08-10,pining,4
2012-08-09,pining,2
2012-08-08,pining,1
2012-08-07,pining,7
2012-08-06,pining,2
2012-08-05,pining,2
2012-08-04,pining,4
2012-08-03,pining,2
2012-08-02,pining,4
2012-08-01,pining,2
2012-07-31,pining,3
2012-07-30,pining,2
2012-07-29,pining,3
2012-07-28,pining,6
2012-07-27,pining,3
2012-07-26,pining,2
2012-07-25,pining,5
2012-07-24,pining,4
2012-07-23,pining,7
2012-07-22,pining,3
2012-07-21,pining,1
2012-07-20,pining,1
2012-07-19,pining,3
2012-07-18,pining,3
2012-07-17,pining,8
2012-07-16,pining,4
2012-07-14,pining,1
2012-07-13,pining,5
2012-07-12,pining,1
2012-07-11,pining,5
2012-07-10,pining,6
2012-07-09,pining,1
2012-07-08,pining,5
2012-07-07,pining,3
2012-07-06,pining,2
2012-07-05,pining,4
2012-07-03,pining,2
2012-07-02,pining,4
2012-07-01,pining,3
2012-06-30,pining,1
2012-06-29,pining,1
2012-06-28,pining,2
2012-06-27,pining,2
2012-06-26,pining,1
2012-06-24,pining,2
2012-06-23,pining,1
2012-06-22,pining,4
2012-06-21,pining,1
2012-06-20,pining,1
2012-06-17,pining,2
2012-06-16,pining,4
2012-06-15,pining,3
2012-06-14,pining,2
2012-06-13,pining,1
2012-06-12,pining,1
2012-06-11,pining,3
2012-06-09,pining,2
2012-06-08,pining,1
2012-06-07,pining,4
2012-06-06,pining,1
2012-06-05,pining,1
2012-06-04,pining,4
2012-06-03,pining,4
2012-06-02,pining,1
2012-06-01,pining,1
2012-05-31,pining,1
2012-05-30,pining,6
2012-05-28,pining,2
2012-05-26,pining,2
2012-05-25,pining,3
2012-05-24,pining,2
2012-05-23,pining,3
2012-05-21,pining,3
2012-05-20,pining,3
2012-05-19,pining,3
2012-05-18,pining,1
2012-05-17,pining,3
2012-05-16,pining,2
2012-05-15,pining,3
2012-05-13,pining,1
2012-05-12,pining,2
2012-05-10,pining,1
2012-05-09,pining,3
2012-05-07,pining,1
2012-05-06,pining,3
2012-05-04,pining,2
2012-05-02,pining,2
2012-05-01,pining,3
2012-04-30,pining,2
2012-04-29,pining,3
2012-04-28,pining,5
2012-04-27,pining,4
2012-04-26,pining,2
2012-04-25,pining,2
2012-04-24,pining,5
2012-04-23,pining,3
2012-04-22,pining,2
2012-04-21,pining,2
2012-04-20,pining,2
2012-04-19,pining,1
2012-04-18,pining,1
2012-04-16,pining,1
2012-04-15,pining,3
2012-04-14,pining,2
2012-04-13,pining,2
2012-04-12,pining,3
2012-04-11,pining,6
2012-04-10,pining,6
2012-04-09,pining,2
2012-04-08,pining,2
2012-04-07,pining,1
2012-04-04,pining,3
2012-04-03,pining,1
2012-04-02,pining,7
2012-04-01,pining,3
2012-03-31,pining,3
2012-03-30,pining,1
2012-03-29,pining,4
2012-03-28,pining,1
2012-03-26,pining,2
2012-03-25,pining,2
2012-03-24,pining,4
2012-03-23,pining,2
2012-03-22,pining,2
2012-03-21,pining,2
2012-03-19,pining,2
2012-03-18,pining,2
2012-03-17,pining,2
2012-03-16,pining,4
2012-03-15,pining,1
2012-03-12,pining,2
2012-03-11,pining,1
2012-03-10,pining,1
2012-03-09,pining,2
2012-03-07,pining,1
2012-03-06,pining,1
2012-03-05,pining,4
2012-03-04,pining,3
2012-03-03,pining,5
2012-03-02,pining,3
2012-03-01,pining,3
2012-02-29,pining,1
2012-02-28,pining,1
2012-02-27,pining,1
2012-02-26,pining,1
2012-02-25,pining,1
2012-02-23,pining,3
2012-02-22,pining,1
2012-02-20,pining,2
2012-02-17,pining,1
2012-02-16,pining,2
2012-02-13,pining,6
2012-02-12,pining,3
2012-02-09,pining,2
2012-02-08,pining,1
2012-02-07,pining,1
2012-02-05,pining,4
2012-02-04,pining,2
2012-02-03,pining,3
2012-02-02,pining,2
2012-02-01,pining,1
2012-01-31,pining,4
2012-01-30,pining,2
2012-01-29,pining,7
2012-01-28,pining,5
2012-01-27,pining,3
2012-01-26,pining,3
2012-01-25,pining,2
2012-01-24,pining,1
2012-01-23,pining,3
2012-01-22,pining,1
2012-01-21,pining,3
2012-01-20,pining,1
2012-01-18,pining,1
2012-01-17,pining,1
2012-01-15,pining,2
2012-01-14,pining,6
2012-01-13,pining,3
2012-01-09,pining,2
2012-01-08,pining,3
2012-01-07,pining,1
2012-01-06,pining,1
2012-01-05,pining,1
2012-01-04,pining,1
2012-01-03,pining,3
2012-01-02,pining,1
2011-12-31,pining,1
2011-12-30,pining,1
2011-12-29,pining,3
2011-12-28,pining,2
2011-12-27,pining,2
2011-12-26,pining,1
2011-12-25,pining,7
2011-12-23,pining,2
2011-12-22,pining,6
2011-12-21,pining,1
2011-12-20,pining,3
2011-12-18,pining,3
2011-12-16,pining,3
2011-12-14,pining,2
2011-12-13,pining,1
2011-12-10,pining,1
2011-12-09,pining,1
2011-12-08,pining,1
2011-12-05,pining,1
2011-12-04,pining,2
2011-12-03,pining,1
2011-12-02,pining,1
2011-12-01,pining,1
2011-11-27,pining,1
2011-11-21,pining,1
2011-11-18,pining,2
2011-11-17,pining,1
2011-11-16,pining,1
2011-11-15,pining,1
2011-11-14,pining,1
2011-11-13,pining,1
2011-11-12,pining,1
2011-11-11,pining,2
2011-11-10,pining,1
2011-11-08,pining,3
2011-11-06,pining,1
2011-11-05,pining,2
2011-11-02,pining,3
2011-11-01,pining,2
2011-10-31,pining,1
2011-10-29,pining,3
2011-10-27,pining,1
2011-10-26,pining,3
2011-10-24,pining,1
2011-10-23,pining,1
2011-10-22,pining,1
2011-10-20,pining,1
2011-10-19,pining,1
2011-10-18,pining,1
2011-10-17,pining,3
2011-10-15,pining,2
2011-10-14,pining,2
2011-10-13,pining,1
2011-10-10,pining,1
2011-10-09,pining,4
2011-10-08,pining,1
2011-10-04,pining,2
2011-10-01,pining,1
2011-09-29,pining,1
2011-09-28,pining,1
2011-09-27,pining,1
2011-09-26,pining,1
2011-09-21,pining,1
2011-09-19,pining,1
2011-09-14,pining,1
2011-09-11,pining,1
2011-09-08,pining,2
2011-09-06,pining,1
2011-09-05,pining,2
2011-09-02,pining,2
2011-09-01,pining,1
2011-08-29,pining,2
2011-08-27,pining,2
2011-08-25,pining,1
2011-08-24,pining,1
2011-08-19,pining,5
2011-08-18,pining,3
2011-08-17,pining,6
2011-08-16,pining,2
2011-08-14,pining,3
2011-08-13,pining,4
2011-08-09,pining,6
2011-08-08,pining,4
2011-08-07,pining,5
2011-08-06,pining,1
2011-08-04,pining,2
2011-08-03,pining,2
2011-08-02,pining,2
2011-08-01,pining,1
2011-07-31,pining,3
2011-07-30,pining,3
2011-07-29,pining,4
2011-07-28,pining,6
2011-07-27,pining,1
2011-07-26,pining,3
2011-07-25,pining,1
2011-07-24,pining,1
2011-07-23,pining,5
2011-07-22,pining,2
2011-07-21,pining,1
2011-07-20,pining,4
2011-07-19,pining,2
2011-07-18,pining,1
2011-07-17,pining,1
2011-07-13,pining,2
2011-07-11,pining,2
2011-07-10,pining,1
2011-07-08,pining,1
2011-07-05,pining,5
2011-07-04,pining,1
2011-07-02,pining,2
2011-07-01,pining,1
2011-06-29,pining,1
2011-06-26,pining,1
2011-06-25,pining,1
2011-06-21,pining,1
2011-06-19,pining,1
2011-06-18,pining,1
2011-06-09,pining,1
2011-06-08,pining,2
2011-06-03,pining,1
2011-06-01,pining,1
2011-05-30,pining,2
2011-05-24,pining,1
2011-05-21,pining,1
2011-05-20,pining,1
2011-05-19,pining,1
2011-05-17,pining,1
2011-05-16,pining,1
2011-05-12,pining,1
2011-05-11,pining,1
2011-05-10,pining,1
2011-05-09,pining,1
2011-05-04,pining,1
2011-05-01,pining,1
2011-04-30,pining,1
2011-04-26,pining,2
2011-04-23,pining,1
2011-04-18,pining,1
2011-04-17,pining,1
2011-04-14,pining,5
2011-04-13,pining,2
2011-04-12,pining,1
2011-04-11,pining,1
2011-04-10,pining,4
2011-04-06,pining,1
2011-04-05,pining,1
2011-04-03,pining,2
2011-03-30,pining,2
2011-03-29,pining,1
2011-03-25,pining,1
2011-03-22,pining,1
2011-03-21,pining,1
2011-03-20,pining,1
2011-03-18,pining,1
2011-03-10,pining,1
2011-03-09,pining,1
2011-03-08,pining,1
2011-03-03,pining,1
2011-02-25,pining,4
2011-02-21,pining,1
2011-02-15,pining,1
2011-02-13,pining,3
2011-02-12,pining,1
2011-02-08,pining,1
2011-01-28,pining,1
2011-01-27,pining,1
2011-01-26,pining,2
2011-01-25,pining,2
2011-01-24,pining,1
2011-01-23,pining,3
2011-01-21,pining,2
2011-01-16,pining,1
2011-01-13,pining,1
2011-01-10,pining,1
2011-01-09,pining,1
2011-01-06,pining,1
2011-01-04,pining,1
2011-01-03,pining,1
2011-01-02,pining,1
2010-12-27,pining,1
2010-12-25,pining,1
2010-12-22,pining,1
2010-12-21,pining,1
2010-12-20,pining,1
2010-12-19,pining,1
2010-12-18,pining,2
2010-12-06,pining,1
2010-11-30,pining,1
2010-11-29,pining,2
2010-11-27,pining,1
2010-11-22,pining,1
2010-11-17,pining,1
2010-11-16,pining,1
2010-11-15,pining,1
2010-11-01,pining,1
2010-10-30,pining,1
2010-10-25,pining,3
2010-10-20,pining,1
2010-10-13,pining,1
2010-10-05,pining,1
2010-09-26,pining,1
2010-09-22,pining,1
2010-09-18,pining,2
2010-09-13,pining,1
2010-09-10,pining,1
2010-09-09,pining,1
2010-09-07,pining,1
2010-09-06,pining,1
2010-09-05,pining,2
2010-09-04,pining,1
2010-08-29,pining,1
2010-08-23,pining,1
2010-08-18,pining,5
2010-07-24,pining,2
2010-07-18,pining,1
2010-07-16,pining,1
2010-07-14,pining,1
2010-07-13,pining,2
2010-07-09,pining,1
2010-07-02,pining,1
2010-06-24,pining,1
2010-06-21,pining,1
2010-06-09,pining,2
2010-06-06,pining,1
2010-06-02,pining,1
2010-05-24,pining,2
2010-05-23,pining,1
2010-05-16,pining,1
2010-05-01,pining,1
2010-04-23,pining,1
2010-04-22,pining,1
2010-04-19,pining,1
2010-04-14,pining,2
2010-04-11,pining,1
2010-04-02,pining,3
2010-03-30,pining,1
2010-03-26,pining,1
2010-03-24,pining,1
2010-03-23,pining,2
2010-03-22,pining,3
2010-03-20,pining,1
2010-03-09,pining,1
2010-02-22,pining,1
2010-02-19,pining,2
2010-02-15,pining,1
2010-02-14,pining,1
2010-02-13,pining,3
2010-02-09,pining,1
2010-01-29,pining,1
2010-01-26,pining,1
2010-01-25,pining,1
2010-01-24,pining,1
2010-01-18,pining,1
2010-01-16,pining,1
2010-01-12,pining,1
2010-01-11,pining,1
2010-01-09,pining,2
2010-01-07,pining,1
2010-01-04,pining,1
2010-01-03,pining,2
2010-01-02,pining,3
2010-01-01,pining,2
2009-12-30,pining,3
2009-12-29,pining,1
2009-12-28,pining,1
2009-12-27,pining,2
2009-12-24,pining,1
2009-12-23,pining,1
2009-12-21,pining,1
2009-12-20,pining,1
2009-12-15,pining,1
2009-12-10,pining,1
2009-12-03,pining,1
2009-12-02,pining,5
2009-12-01,pining,1
2009-11-30,pining,2
2009-11-29,pining,4
2009-11-28,pining,1
2009-11-27,pining,3
2009-11-26,pining,1
2009-11-25,pining,1
2009-11-24,pining,2
2009-11-23,pining,2
2009-11-21,pining,2
2009-11-20,pining,1
2009-11-18,pining,1
2009-11-17,pining,2
2009-11-16,pining,3
2009-11-15,pining,1
2009-10-22,pining,1
2009-09-23,pining,1
2009-08-05,pining,1
2009-05-22,pining,1
2009-05-03,pining,8
2009-02-28,pining,1
2009-02-25,pining,1
2009-01-31,pining,1
2009-01-21,pining,1
2008-09-28,pining,1
2008-09-18,pining,1
2008-09-16,pining,2
2021-02-22,yearning,1
2021-02-21,yearning,2
2021-02-18,yearning,1
2021-02-17,yearning,1
2021-02-16,yearning,2
2021-02-11,yearning,1
2021-02-04,yearning,1
2021-01-30,yearning,1
2021-01-29,yearning,2
2021-01-28,yearning,1
2021-01-25,yearning,1
2021-01-18,yearning,1
2021-01-17,yearning,1
2021-01-16,yearning,2
2021-01-11,yearning,3
2021-01-10,yearning,2
2021-01-06,yearning,1
2021-01-05,yearning,1
2021-01-04,yearning,1
2020-12-29,yearning,1
2020-12-27,yearning,2
2020-12-26,yearning,2
2020-12-24,yearning,2
2020-12-21,yearning,2
2020-12-18,yearning,1
2020-12-14,yearning,1
2020-12-11,yearning,1
2020-12-10,yearning,1
2020-12-08,yearning,2
2020-12-06,yearning,1
2020-12-05,yearning,2
2020-12-03,yearning,3
2020-12-01,yearning,2
2020-11-30,yearning,1
2020-11-29,yearning,1
2020-11-24,yearning,1
2020-11-23,yearning,2
2020-11-16,yearning,1
2020-11-15,yearning,1
2020-11-14,yearning,1
2020-11-12,yearning,1
2020-11-11,yearning,1
2020-11-10,yearning,1
2020-11-02,yearning,1
2020-10-30,yearning,1
2020-10-29,yearning,1
2020-10-26,yearning,1
2020-10-24,yearning,1
2020-10-22,yearning,1
2020-10-20,yearning,1
2020-10-17,yearning,1
2020-10-15,yearning,1
2020-10-13,yearning,3
2020-10-11,yearning,2
2020-10-07,yearning,1
2020-10-04,yearning,1
2020-10-02,yearning,1
2020-10-01,yearning,2
2020-09-27,yearning,1
2020-09-24,yearning,3
2020-09-21,yearning,2
2020-09-18,yearning,1
2020-09-17,yearning,1
2020-09-15,yearning,2
2020-09-14,yearning,1
2020-09-13,yearning,1
2020-09-12,yearning,1
2020-09-10,yearning,1
2020-09-07,yearning,1
2020-09-06,yearning,1
2020-09-04,yearning,1
2020-09-03,yearning,2
2020-09-01,yearning,1
2020-08-30,yearning,1
2020-08-28,yearning,1
2020-08-22,yearning,1
2020-08-20,yearning,2
2020-08-16,yearning,1
2020-08-13,yearning,1
2020-08-11,yearning,1
2020-08-10,yearning,1
2020-08-08,yearning,3
2020-08-07,yearning,2
2020-08-06,yearning,1
2020-08-04,yearning,1
2020-08-03,yearning,1
2020-07-31,yearning,1
2020-07-26,yearning,2
2020-07-25,yearning,1
2020-07-21,yearning,2
2020-07-20,yearning,1
2020-07-19,yearning,1
2020-07-15,yearning,2
2020-07-14,yearning,1
2020-07-13,yearning,1
2020-07-12,yearning,1
2020-07-05,yearning,1
2020-06-28,yearning,1
2020-06-27,yearning,1
2020-06-24,yearning,1
2020-06-21,yearning,1
2020-06-20,yearning,1
2020-06-16,yearning,1
2020-06-09,yearning,1
2020-06-05,yearning,1
2020-06-03,yearning,1
2020-05-29,yearning,1
2020-05-25,yearning,1
2020-05-23,yearning,1
2020-05-21,yearning,1
2020-05-17,yearning,1
2020-05-13,yearning,1
2020-05-12,yearning,1
2020-05-11,yearning,1
2020-05-06,yearning,1
2020-05-05,yearning,2
2020-04-28,yearning,1
2020-04-26,yearning,2
2020-04-24,yearning,1
2020-04-22,yearning,2
2020-04-20,yearning,1
2020-04-18,yearning,1
2020-04-17,yearning,1
2020-04-16,yearning,1
2020-04-15,yearning,1
2020-04-11,yearning,1
2020-04-09,yearning,1
2020-04-04,yearning,1
2020-03-26,yearning,1
2020-03-25,yearning,1
2020-03-23,yearning,1
2020-03-17,yearning,1
2020-03-16,yearning,1
2020-03-14,yearning,1
2020-03-05,yearning,2
2020-03-02,yearning,2
2020-03-01,yearning,1
2020-02-26,yearning,1
2020-02-25,yearning,1
2020-02-15,yearning,1
2020-02-11,yearning,2
2020-02-08,yearning,1
2020-02-07,yearning,1
2020-02-05,yearning,1
2020-02-03,yearning,1
2020-01-17,yearning,1
2020-01-14,yearning,1
2020-01-12,yearning,1
2020-01-11,yearning,1
2020-01-04,yearning,1
2020-01-03,yearning,1
2019-12-23,yearning,1
2019-12-19,yearning,1
2019-12-18,yearning,2
2019-11-10,yearning,1
2019-11-08,yearning,1
2019-11-06,yearning,1
2019-11-03,yearning,1
2019-10-17,yearning,1
2019-10-12,yearning,1
2019-10-07,yearning,1
2019-10-02,yearning,1
2019-09-22,yearning,1
2019-09-16,yearning,1
2019-09-14,yearning,1
2019-09-07,yearning,1
2019-08-28,yearning,1
2019-08-22,yearning,1
2019-08-08,yearning,2
2019-08-04,yearning,1
2019-08-02,yearning,1
2019-07-26,yearning,2
2019-07-15,yearning,1
2019-06-15,yearning,1
2018-08-13,yearning,1
2018-05-23,yearning,1
